comarca,nome_area_acao,ano_ref,Distribuidos_ano,Baixados_ano,Pendentes_ano,Taxa_Cong_anual (%)
VIANÓPOLIS,juizado especial fazenda publica,2021,89,25,79,75.96
VIANÓPOLIS,preprocessual,2021,55,59,6,9.23
ÁGUAS LINDAS DE GOIÁS,civel,2021,1174,1346,1040,43.59
ÁGUAS LINDAS DE GOIÁS,criminal,2021,3383,4591,2165,32.05
ÁGUAS LINDAS DE GOIÁS,execucao penal,2021,277,304,208,40.62
ÁGUAS LINDAS DE GOIÁS,familia - interior,2021,1112,704,925,56.78
ÁGUAS LINDAS DE GOIÁS,fazenda publica mista,2021,496,3224,420,11.53
ÁGUAS LINDAS DE GOIÁS,infancia e juventude civel,2021,72,153,33,17.74
ÁGUAS LINDAS DE GOIÁS,infancia e juventude infracional,2021,237,664,175,20.86
ÁGUAS LINDAS DE GOIÁS,juizado especial civel,2021,944,930,564,37.75
ÁGUAS LINDAS DE GOIÁS,juizado especial criminal,2021,1509,1407,824,36.93
ÁGUAS LINDAS DE GOIÁS,juizado especial fazenda publica,2021,286,8,285,97.27
ÁGUAS LINDAS DE GOIÁS,preprocessual,2021,1125,727,616,45.87
